Date,NO,NOx,Benzene,Toluene,RH,WS,WD,RF,TOT-RF,SR,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2021-09-01,2.1662500000000002,8.6775,1.4712500000000002,7.798750000000001,71.05041666666666,1.2366666666666666,174.28708333333336,0.0008333333333333334,0.0008333333333333334,129.71958333333333,46.178333333333335,64.98833333333333,16.259166666666665,15.415416666666667,1.8675,27.346666666666668,27.976666666666663,64.25416666666666,Satisfactory
2021-09-02,2.1308333333333334,8.005,1.4475,6.87,70.43166666666667,1.1408333333333334,198.99166666666667,0.0,0.0,88.98416666666667,57.60708333333333,69.50208333333333,14.760416666666666,15.734166666666667,2.3658333333333332,21.575833333333335,22.911666666666665,69.50208333333333,Satisfactory
2021-09-03,3.15,10.097083333333334,1.5358333333333334,5.902916666666666,70.05125,1.3529166666666665,234.03166666666667,0.005833333333333334,0.005833333333333334,85.64333333333333,48.522083333333335,65.32708333333333,17.709166666666665,15.59375,2.22375,31.554999999999996,17.767500000000002,66.80958333333334,Satisfactory
2021-09-04,5.065416666666667,11.719999999999999,1.80875,6.374583333333334,70.02875,1.3862500000000002,191.76666666666665,0.017499999999999998,0.017499999999999998,84.14416666666666,48.00270833333334,47.08229166666666,17.878333333333334,15.432083333333333,2.1912499999999997,35.59645833333334,17.13375,49.530833333333334,Good
2021-09-05,4.11125,9.50625,1.5891666666666666,6.142916666666667,70.1475,1.5745833333333332,129.10541666666668,0.006666666666666667,0.006666666666666667,108.06041666666665,30.2675,41.34875,14.472499999999998,15.456666666666665,2.120833333333333,28.311666666666667,17.675833333333333,41.8975,Good
2021-09-06,2.5116666666666667,6.63375,1.2795833333333333,4.961666666666667,69.91791666666667,1.8479166666666667,135.48625,0.049999999999999996,0.049999999999999996,112.4325,20.730416666666667,36.24458333333333,10.82625,14.335416666666667,2.0208333333333335,20.465416666666666,17.9275,36.24458333333333,Good
2021-09-07,2.94,8.560833333333333,1.4729166666666667,5.72125,69.78166666666667,1.8462500000000002,143.27916666666667,0.18999999999999997,0.18999999999999997,134.88833333333335,24.653750000000002,42.17416666666667,14.539583333333333,15.340833333333334,1.9833333333333332,19.77375,18.948333333333334,42.17416666666667,Good
2021-09-08,2.6995833333333334,9.061666666666666,1.3770833333333332,5.264583333333333,69.50666666666667,1.9854166666666666,150.37375,0.0,0.0,165.50791666666666,30.04041666666667,51.56333333333333,16.154166666666665,15.292499999999999,2.0854166666666667,24.243750000000002,22.588333333333335,47.740833333333335,Good
2021-09-09,2.6254166666666667,9.035833333333334,1.3429166666666665,5.17125,69.67041666666667,1.9316666666666666,173.51416666666668,0.0,0.0,173.71708333333333,36.96541666666667,62.400416666666665,16.236250000000002,15.88375,2.0658333333333334,22.14375,21.499166666666667,62.400416666666665,Satisfactory
2021-09-10,2.3666666666666667,8.238333333333333,1.3429166666666668,4.613333333333333,69.71416666666667,1.9383333333333332,193.63583333333335,0.0,0.0,181.87666666666667,39.15875,68.39166666666667,14.8375,15.942916666666667,1.8870833333333332,20.322916666666668,20.84625,68.39166666666667,Satisfactory
2021-09-11,2.2379166666666666,7.773333333333333,1.3508333333333333,4.551666666666667,70.03416666666666,1.8629166666666668,199.09666666666666,0.0,0.0,171.32041666666666,42.875,66.47375000000001,14.011666666666665,16.818749999999998,2.0016666666666665,20.439166666666665,21.548333333333332,66.47375000000001,Satisfactory
2021-09-12,2.2825,8.487916666666667,1.445,5.114166666666667,69.49666666666667,2.0391666666666666,185.82125,0.0,0.0,147.45958333333334,37.492916666666666,69.67791666666666,15.59875,16.509583333333335,2.03625,21.878333333333334,21.824166666666667,69.67791666666666,Satisfactory
2021-09-13,2.3058333333333336,7.597083333333333,1.2279166666666665,4.2004166666666665,70.22333333333334,2.54625,193.41458333333333,0.0,0.0,137.41125,27.09875,62.487500000000004,13.454583333333334,15.215833333333334,1.8470833333333332,17.549166666666668,19.344583333333333,62.487500000000004,Satisfactory
2021-09-14,2.597916666666667,8.334999999999999,1.3037500000000002,4.7675,70.01041666666667,2.4370833333333333,208.095,0.0,0.0,168.31666666666666,27.037499999999998,65.62916666666666,14.607916666666666,15.32,1.8483333333333334,16.092916666666667,19.861666666666668,65.62916666666666,Satisfactory
2021-09-15,2.3866666666666667,7.7870833333333325,1.1725,4.31,69.56583333333333,2.3183333333333334,203.67125,0.02125,0.02125,180.05999999999997,24.553749999999997,60.64166666666667,13.74375,16.612916666666667,2.089583333333333,17.77625,24.78916666666667,60.64166666666667,Satisfactory
2021-09-16,2.2966666666666664,7.982916666666667,1.26625,4.3341666666666665,69.98541666666667,1.7370833333333333,203.76166666666666,0.7166666666666667,0.7166666666666667,162.87833333333333,38.17875,58.92250000000001,14.38,15.8825,2.091666666666667,24.078333333333333,26.83,58.92250000000001,Satisfactory
2021-09-17,1.9866666666666666,8.241249999999999,1.4525,4.7675,70.2675,1.5183333333333333,173.25291666666666,0.01916666666666667,0.01916666666666667,147.31625,57.29916666666667,72.07208333333334,15.610416666666666,15.420833333333334,2.1875,20.868750000000002,30.98166666666667,72.07208333333334,Satisfactory
2021-09-18,2.06625,8.514583333333333,1.405,4.560833333333333,70.06875000000001,1.7633333333333334,194.37791666666666,0.16291666666666668,0.16291666666666668,146.3675,67.21291666666666,65.03541666666666,16.097916666666666,16.15458333333333,2.2079166666666667,28.773750000000003,29.215833333333336,68.955,Satisfactory
2021-09-19,2.1025,8.714166666666667,1.4045833333333333,4.585416666666666,70.08833333333332,1.6766666666666667,246.2279166666667,0.0,0.0,168.7775,62.5625,62.15958333333333,16.473333333333333,17.013333333333332,2.057916666666667,21.011666666666667,29.562916666666666,66.06333333333333,Satisfactory
2021-09-20,1.9333333333333333,6.848333333333334,1.065,3.9341666666666666,70.01625,1.9929166666666667,229.79708333333335,0.0,0.0,181.38041666666666,35.208333333333336,46.85541666666666,12.40625,15.448749999999999,1.6858333333333333,20.04375,30.375416666666666,46.34458333333333,Good
2021-09-21,1.9887499999999998,8.237499999999999,1.2862500000000001,7.599166666666666,69.93791666666667,1.9383333333333335,216.64374999999998,0.002916666666666667,0.002916666666666667,171.6875,36.89041666666667,47.904583333333335,15.551250000000001,16.939583333333335,1.7041666666666666,21.79416666666667,31.131666666666664,47.904583333333335,Good
2021-09-22,3.02,9.452499999999999,1.3,7.984166666666667,70.47333333333333,1.3724999999999998,246.8575,0.6504166666666666,0.6504166666666666,134.39625,37.11666666666667,43.13041666666667,16.432083333333335,15.689583333333333,1.835,21.752499999999998,21.53708333333333,43.13041666666667,Good
2021-09-23,2.954166666666667,9.279583333333333,1.3,7.974166666666666,70.82416666666667,1.3595833333333334,222.69541666666666,0.12791666666666665,0.12791666666666665,108.96666666666665,45.40520833333333,47.557916666666664,16.171666666666667,15.425416666666665,2.0749999999999997,29.543750000000003,26.823333333333334,48.181666666666665,Good
2021-09-24,2.6845833333333338,10.691666666666668,1.3,7.96375,70.57541666666667,1.0070833333333333,237.71958333333336,0.00875,0.00875,111.05708333333332,61.82791666666666,65.38333333333334,20.010833333333334,15.755416666666667,2.195,23.707083333333333,25.512083333333333,65.865,Satisfactory
2021-09-25,2.3275,9.709166666666667,1.3,7.95375,70.36291666666666,1.2670833333333333,191.78333333333333,0.0,0.0,125.60666666666667,53.63854166666667,62.905833333333334,18.368333333333332,16.05875,2.2241666666666666,23.9175,23.102083333333336,62.905833333333334,Satisfactory
2021-09-26,2.7120833333333336,9.804583333333333,1.3,7.9437500000000005,70.935,1.1904166666666667,207.17083333333335,0.0,0.0,108.29375,45.14166666666667,56.46395833333333,17.85625,17.0325,2.0366666666666666,27.359166666666667,18.4075,56.01333333333333,Satisfactory
2021-09-27,2.41125,8.155416666666666,1.3,7.933333333333334,70.92625,1.8433333333333335,204.05583333333334,0.0,0.0,127.71249999999999,32.407916666666665,44.75458333333333,14.554166666666667,16.805833333333336,1.76,22.954583333333332,18.236250000000002,44.14083333333334,Good
2021-09-28,2.6933333333333334,9.166666666666666,1.3,7.923333333333333,70.33333333333333,1.8908333333333331,225.07125,0.0,0.0,155.70083333333335,28.729166666666668,52.59041666666667,16.420416666666664,14.836666666666666,1.7629166666666667,19.010833333333334,20.1675,47.5325,Satisfactory
2021-09-29,2.8791666666666664,10.044166666666667,1.3,7.913333333333334,70.37125,1.2145833333333333,241.03625,0.0,0.0,139.63916666666668,53.44208333333333,76.87625,18.144583333333333,11.794583333333334,2.044583333333333,28.076666666666668,25.07375,76.87625,Satisfactory
2021-09-30,2.2866666666666666,10.14625,1.3,7.902916666666667,70.86833333333333,1.0854166666666667,209.29458333333332,0.060416666666666674,0.060416666666666674,113.28500000000001,64.62833333333333,70.87833333333333,19.532916666666665,16.421666666666667,2.1333333333333333,21.067083333333333,22.611666666666668,71.85041666666667,Satisfactory
2021-10-01,2.57,10.254166666666666,1.3,7.892916666666667,70.72333333333334,0.9758333333333334,190.82041666666666,0.03958333333333334,0.03958333333333334,150.85708333333335,47.000416666666666,50.724583333333335,19.2025,16.125833333333333,2.51125,24.98875,16.032083333333333,50.76416666666666,Satisfactory
2021-10-02,2.750833333333333,6.47375,1.3,7.882916666666667,70.17333333333333,1.43,179.59166666666667,0.01625,0.01625,189.5404166666667,14.95875,20.3,9.969583333333334,16.215833333333332,2.8983333333333334,17.222083333333334,15.663333333333334,24.217083333333335,Good
2021-10-03,2.6779166666666665,5.492916666666667,1.3,7.8725,70.00208333333333,1.5354166666666667,180.765,0.12041666666666667,0.12041666666666667,178.90625,5.119583333333334,9.3825,7.801666666666667,15.9775,2.368333333333333,11.299999999999999,15.35375,16.536666666666665,Good
2021-10-04,3.717916666666667,7.127916666666667,1.3,7.862500000000001,69.98083333333334,1.1520833333333333,180.39291666666668,0.06333333333333334,0.06333333333333334,172.49708333333334,20.969583333333333,21.096666666666668,9.647499999999999,16.014166666666668,2.235,20.698333333333334,14.96875,25.467916666666667,Good
2021-10-05,4.4725,8.222083333333334,1.3,7.8525,70.21166666666666,1.0866666666666667,217.07791666666665,0.4991666666666667,0.4991666666666667,122.07708333333333,17.015833333333333,21.998333333333335,10.77625,15.715833333333334,2.115416666666667,23.00375,17.204583333333336,25.740416666666665,Good
2021-10-06,6.34375,11.075000000000001,1.3,7.842083333333334,69.57083333333334,1.02,218.45791666666665,0.44875,0.44875,116.55541666666666,27.69458333333333,21.31,13.924999999999999,16.9425,2.5187500000000003,28.053749999999997,20.104583333333334,30.664166666666663,Good
2021-10-07,2.8383333333333334,8.5925,1.29625,7.832083333333333,69.67,1.4870833333333333,219.68458333333334,0.0725,0.0725,148.94375,39.73708333333334,33.98166666666666,14.770416666666668,16.382916666666667,2.2654166666666664,24.697916666666668,19.17125,39.73708333333334,Good
2021-10-08,2.5608333333333335,8.442916666666667,1.29,7.822083333333334,70.28958333333334,1.6633333333333333,240.32666666666668,0.009166666666666667,0.009166666666666667,119.74666666666667,28.981666666666666,42.308749999999996,14.934166666666668,15.180416666666666,1.7612500000000002,27.543333333333333,17.774166666666666,42.32958333333333,Good
2021-10-09,3.5391666666666666,11.387083333333335,1.29,7.8116666666666665,70.61166666666666,1.2441666666666666,240.37458333333333,0.05958333333333334,0.05958333333333334,127.03208333333333,39.455,63.47875,19.997083333333332,15.149583333333334,1.61625,31.123541666666668,19.054166666666667,64.27333333333333,Satisfactory
2021-10-10,6.572500000000001,13.54,1.29,7.801666666666667,70.88458333333334,0.9191666666666666,239.05958333333334,0.22083333333333335,0.22083333333333335,130.2675,45.46208333333333,47.50625,19.266666666666666,16.779166666666665,1.7041666666666666,42.093333333333334,16.597083333333334,53.18208333333333,Good
2021-10-11,4.502083333333333,12.803333333333333,1.29,7.791666666666667,70.73291666666667,0.8045833333333333,268.9245833333333,0.13208333333333333,0.13208333333333333,107.07,53.20875,50.54583333333333,21.471666666666668,16.38416666666667,2.0641666666666665,39.41791666666666,17.599166666666665,55.14291666666667,Satisfactory
2021-10-12,2.8633333333333333,10.23,1.29,7.78125,70.24041666666666,1.13625,242.81208333333333,0.006666666666666667,0.006666666666666667,126.61958333333332,63.315416666666664,61.125,18.57375,17.673750000000002,2.3233333333333333,24.751666666666665,24.202083333333334,64.52125,Satisfactory
2021-10-13,2.3758333333333335,9.694583333333332,1.29,7.771249999999999,70.10416666666667,1.2274999999999998,243.38125,0.0,0.0,155.60791666666668,52.518750000000004,56.10775,18.254583333333333,18.2075,2.1570833333333335,24.424166666666665,25.07041666666667,55.77875,Satisfactory
2021-10-14,1.9745833333333334,7.929166666666667,1.29,7.7612499999999995,70.46,1.2316666666666667,247.78125,0.07125,0.07125,151.66583333333332,50.81708333333333,50.41266666666667,14.852916666666667,15.59125,1.9908333333333335,25.677083333333332,26.58125,51.260416666666664,Satisfactory
2021-10-15,2.1595833333333334,9.66,1.29,7.7508333333333335,70.91250000000001,1.0225,234.36791666666667,0.11125,0.11125,128.39541666666665,98.71041666666667,55.88479166666667,18.604166666666668,14.6,2.0341666666666667,35.68,21.95958333333333,98.71041666666667,Moderate
2021-10-16,2.6458333333333335,10.834166666666667,1.29,7.740833333333334,70.52333333333333,1.1204166666666666,184.63958333333335,0.04708333333333334,0.04708333333333334,96.25416666666666,84.870625,65.02625,20.44625,14.925416666666665,2.2608333333333333,33.754583333333336,18.171666666666667,83.48666666666666,Satisfactory
2021-10-17,2.3845833333333335,8.335416666666667,1.29,7.730833333333334,70.51666666666667,1.4658333333333333,236.345,0.02916666666666667,0.02916666666666667,120.61208333333333,37.6975,47.358125,15.038333333333334,46.620000000000005,2.1683333333333334,22.829166666666666,20.777083333333334,62.927083333333336,Satisfactory
2021-10-18,3.0375,10.02,1.29,7.720416666666666,70.75458333333334,0.9220833333333333,290.7495833333333,0.07083333333333335,0.07083333333333335,120.71833333333332,57.45249999999999,55.350208333333335,17.75875,97.93625000000002,2.2170833333333335,41.50125,17.280416666666667,97.93625000000002,Moderate
2021-10-19,2.5233333333333334,10.860416666666666,1.29,7.710416666666667,70.46541666666667,1.0583333333333333,266.635,0.0,0.0,121.8125,75.46249999999999,81.15916666666666,20.701666666666668,31.91875,2.811666666666667,29.9475,23.65041666666667,81.22416666666666,Satisfactory
2021-10-20,1.9516666666666669,8.928749999999999,1.29,7.7004166666666665,70.06666666666666,1.1824999999999999,232.45125,0.0,0.0,136.28041666666667,87.28791666666666,84.68875,17.269583333333333,16.846666666666668,3.0504166666666666,25.519166666666667,30.099166666666665,87.90458333333333,Satisfactory
2021-10-21,2.72,11.314583333333333,1.29,7.69,70.11375,0.9216666666666667,179.38250000000002,0.012500000000000002,0.012500000000000002,131.1654166666667,104.01104166666666,93.61916666666667,21.41333333333333,16.946666666666665,2.6995833333333334,32.235416666666666,21.72083333333333,103.32375,Moderate
2021-10-22,3.6425,9.3775,1.29,7.68,69.985,1.1191666666666666,209.11958333333334,0.2675,0.2675,132.68666666666667,53.62875,57.581041666666664,15.089166666666666,16.28708333333333,2.3633333333333333,19.550833333333333,17.84958333333333,57.415416666666665,Satisfactory
2021-10-23,4.94625,9.5275,1.29,7.669583333333333,70.05583333333333,1.2204166666666667,209.28916666666666,0.0,0.0,150.475,32.067083333333336,41.3125,12.934166666666668,16.86875,2.1125000000000003,22.409583333333334,17.2725,41.3125,Good
2021-10-24,5.12,9.66,1.29,7.659583333333334,70.35541666666667,1.1466666666666667,240.16166666666666,0.0,0.0,131.63,24.547916666666666,39.36958333333333,12.916666666666666,16.463333333333335,1.9295833333333334,18.644166666666667,18.12625,39.36958333333333,Good
2021-10-25,3.186666666666667,9.685,1.29,7.649583333333333,70.48208333333334,1.16375,235.80375,0.09166666666666667,0.09166666666666667,114.41083333333334,64.06958333333334,64.52166666666666,16.662916666666664,18.570833333333333,2.06625,22.0625,17.669999999999998,67.11708333333333,Satisfactory
2021-10-26,3.05625,11.690416666666666,1.29,7.639166666666667,70.09625,1.2775,240.11458333333334,0.008333333333333333,0.008333333333333333,130.10041666666666,96.21791666666667,111.97770833333334,21.633333333333336,21.78916666666667,2.4741666666666666,20.3425,21.680833333333336,111.85291666666666,Moderate
2021-10-27,2.4008333333333334,10.830416666666666,1.29,7.629166666666666,70.07541666666667,1.4116666666666668,245.24416666666664,0.0,0.0,120.37791666666668,180.91875000000002,122.24000000000001,20.86625,21.187916666666666,3.2691666666666666,23.903333333333332,22.125833333333333,180.91875000000002,Moderate
2021-10-28,2.1716666666666664,10.61125,1.29,7.6191666666666675,70.35125000000001,1.5183333333333333,262.3620833333333,0.011666666666666667,0.011666666666666667,87.54416666666667,196.2697916666667,119.10416666666667,20.785,20.6475,3.3320833333333333,20.223333333333333,21.760416666666668,183.14291666666668,Moderate
2021-10-29,2.9479166666666665,9.15625,1.29,7.608750000000001,70.55416666666666,0.9862500000000001,251.62958333333333,0.31875000000000003,0.31875000000000003,97.01,126.77499999999999,80.05499999999999,15.882916666666667,17.227083333333333,3.168333333333333,25.391666666666666,16.754583333333333,126.77499999999999,Satisfactory
2021-10-30,6.92625,12.148333333333333,1.29,7.59875,70.57666666666667,0.9758333333333334,243.4125,0.9225,0.9225,105.76833333333333,25.447083333333335,26.249583333333334,15.32875,17.864166666666666,2.4541666666666666,20.95875,14.418333333333335,29.548333333333332,Good
2021-10-31,6.029166666666666,10.690416666666666,1.29,7.58875,70.77833333333334,1.0016666666666667,240.59541666666667,0.20458333333333334,0.20458333333333334,105.75416666666666,23.5,23.977500000000003,13.616666666666667,17.231666666666666,2.46625,24.50708333333333,14.04875,27.313333333333333,Good
2021-11-01,3.2079166666666663,7.429166666666667,1.29,7.578333333333333,70.2625,1.3779166666666667,222.79791666666665,0.4375,0.4375,96.88416666666666,11.381666666666668,13.564166666666667,11.342500000000001,17.254583333333333,2.72875,16.452083333333334,15.054166666666667,19.282083333333333,Good
2021-11-02,4.932083333333334,9.38625,1.29,7.568333333333334,70.32375,0.9525,225.39374999999998,0.5479166666666667,0.5479166666666667,70.37666666666667,18.175833333333333,15.413333333333334,12.619166666666667,15.143333333333333,2.703333333333333,19.829166666666666,14.416666666666666,20.98,Good
2021-11-03,5.894583333333333,10.560833333333333,1.29,7.558333333333333,69.80875,0.8041666666666667,212.82083333333333,0.30583333333333335,0.30583333333333335,71.90458333333333,24.772499999999997,23.614583333333332,13.540416666666665,18.121666666666666,2.97125,21.352500000000003,15.245416666666666,26.361666666666665,Good
2021-11-04,10.498333333333333,14.21125,1.29,7.547916666666667,70.24791666666667,0.6916666666666668,255.17791666666665,0.7383333333333333,0.7383333333333333,61.662083333333335,145.20979166666666,100.93208333333332,13.360416666666666,19.865416666666665,2.8091666666666666,21.16,14.972916666666668,142.78583333333333,Good
2021-11-05,45.43958333333333,41.052083333333336,1.29,7.537916666666667,70.52374999999999,0.73875,277.84625,0.11791666666666667,0.11791666666666667,75.79458333333334,384.4158333333333,225.1025,9.739166666666668,25.03833333333333,3.095833333333333,29.876666666666665,15.099583333333333,384.4158333333333,Severe
2021-11-06,7.9312499999999995,10.524583333333334,1.29,7.527916666666667,70.03875000000001,1.03,268.06083333333333,0.31708333333333333,0.31708333333333333,89.82791666666667,56.30916666666667,19.237916666666667,9.584999999999999,19.784166666666668,2.4787500000000002,15.936666666666667,14.622916666666667,59.06583333333333,Good
2021-11-07,7.362916666666667,10.607916666666666,1.29,7.517499999999999,69.56166666666667,0.8529166666666667,272.84666666666664,3.859583333333333,3.4908333333333332,44.95375000000001,13.999583333333334,12.428333333333333,11.063333333333333,18.52541666666667,2.7100000000000004,21.7225,16.689583333333335,23.133333333333336,Good
2021-11-08,3.1333333333333333,7.171250000000001,1.29,7.5075,68.9425,0.7420833333333333,280.3625,1.2304166666666667,0.54625,31.575,83.68625,55.28916666666667,12.527083333333332,15.020833333333334,3.734583333333333,49.63854166666667,21.1025,82.365,Satisfactory
2021-11-09,2.7070833333333333,8.053749999999999,1.29,7.4975,70.07916666666667,0.8533333333333334,269.66333333333336,0.7799999999999999,0.7599999999999999,36.68208333333333,150.31916666666666,90.125,14.052083333333334,16.37,3.8699999999999997,40.78666666666667,28.542916666666667,150.31916666666666,Moderate
2021-11-10,1.9841666666666666,6.550833333333333,1.2804166666666668,7.4870833333333335,69.94375000000001,1.53125,266.25166666666667,0.5425,0.5425,38.6975,157.52125,86.05250000000001,11.594999999999999,16.770416666666666,3.23,27.0525,36.24666666666666,157.52125,Moderate
2021-11-11,1.8916666666666666,6.5945833333333335,1.28,7.477083333333334,68.26875,2.3962499999999998,275.21125,2.999166666666667,2.1662500000000002,54.1975,87.23791666666666,55.109375,11.964166666666666,15.361666666666666,3.3512500000000003,26.455416666666668,37.31583333333334,85.67458333333333,Satisfactory
2021-11-12,2.7616666666666667,7.232083333333333,1.28,7.467083333333334,67.1425,2.1441666666666666,196.62458333333333,1.1404166666666666,0.07166666666666667,224.9775,35.792291666666664,27.127499999999998,12.634583333333333,13.8375,3.7816666666666667,48.8025,30.05666666666667,51.071666666666665,Good
2021-11-13,3.5341666666666662,11.305,1.28,7.456666666666667,69.89833333333333,1.1175,152.30208333333334,0.05583333333333334,0.02,129.03125,42.02375,32.918124999999996,17.32375,12.740833333333333,3.6320833333333336,40.271458333333335,25.125833333333333,49.71541666666667,Good
2021-11-14,5.9316666666666675,13.904583333333333,1.28,7.446666666666666,70.20875,0.8716666666666667,144.26041666666666,0.0,0.0,110.02125000000001,74.43333333333334,51.48333333333333,20.047916666666666,15.506250000000001,2.9720833333333334,38.02,18.5025,74.43333333333334,Satisfactory
2021-11-15,6.5566666666666675,12.50625,1.28,7.436666666666667,70.27333333333333,0.7125,153.23833333333332,0.0,0.0,95.75125000000001,51.92416666666667,49.47291666666666,16.888333333333332,16.30666666666667,2.936666666666667,38.968125,17.664583333333333,52.27583333333334,Satisfactory
2021-11-16,25.13875,27.767083333333332,1.28,7.42625,70.05041666666666,0.7145833333333332,193.27458333333334,0.0008333333333333334,0.0008333333333333334,105.45208333333333,71.06375,76.84333333333333,17.258333333333333,16.177083333333332,3.73625,60.141041666666666,16.697916666666668,78.73875,Satisfactory
2021-11-17,7.8254166666666665,11.52375,1.28,7.416250000000001,69.69333333333333,1.2625,210.19375,0.15958333333333333,0.15958333333333333,108.55958333333332,26.3625,43.79083333333333,12.13375,16.604166666666668,3.565416666666667,21.637916666666666,15.067916666666667,43.79083333333333,Good
2021-11-18,3.9116666666666666,8.769166666666667,1.28,7.40625,69.54625,2.2266666666666666,258.16791666666666,0.6725,0.6725,43.94375,12.375416666666666,20.076249999999998,13.115416666666667,16.32916666666667,3.282083333333333,15.061250000000001,15.729999999999999,20.387916666666666,Good
2021-11-19,2.419166666666667,6.141249999999999,1.28,7.395833333333333,69.1725,3.2704166666666663,189.95666666666668,0.5208333333333334,0.5208333333333334,39.55166666666667,9.257083333333332,12.480833333333335,9.80875,19.373749999999998,3.20125,15.211666666666666,18.11583333333333,20.479583333333334,Good
2021-11-20,2.8066666666666666,7.329583333333333,1.28,7.385833333333333,69.37791666666666,2.19375,129.48333333333332,0.16083333333333333,0.16083333333333333,59.71333333333334,26.712083333333336,21.604166666666668,11.914166666666667,83.09291666666667,2.8516666666666666,20.493750000000002,19.93166666666667,80.11625,Satisfactory
2021-11-21,4.876666666666666,10.060416666666667,1.28,7.3758333333333335,69.8975,1.1145833333333333,194.37041666666667,0.03916666666666666,0.03916666666666666,107.27791666666667,34.346666666666664,32.71125,14.367916666666666,108.69749999999999,2.3820833333333336,28.36708333333333,19.670833333333334,108.69749999999999,Moderate
2021-11-22,7.097916666666666,11.371250000000002,1.28,7.365416666666667,69.88458333333334,0.9900000000000001,197.8425,0.14625000000000002,0.14625000000000002,124.48791666666666,24.001666666666665,40.55916666666667,13.174999999999999,110.23875,2.487083333333333,23.909166666666664,15.537916666666666,110.23875,Moderate
2021-11-23,7.490833333333334,11.72125,1.28,7.355416666666667,69.70041666666667,1.2966666666666666,226.33958333333337,0.25833333333333336,0.25833333333333336,132.14041666666665,23.030416666666667,50.515833333333326,13.235416666666666,45.419999999999995,3.030416666666667,17.120833333333334,15.485833333333334,58.3375,Satisfactory
2021-11-24,5.40875,9.744166666666667,1.28,7.345416666666666,69.77333333333333,1.4929166666666667,217.30541666666667,0.014166666666666668,0.014166666666666668,140.4725,27.916666666666668,45.363125,12.587083333333332,16.926666666666666,3.4075,20.1125,16.138333333333332,42.73583333333334,Good
2021-11-25,2.7875,8.213333333333333,1.28,7.335,69.38916666666667,2.2220833333333334,235.80666666666664,0.21416666666666664,0.21416666666666664,115.495,50.68833333333333,50.353125,13.980416666666665,60.80583333333333,4.183333333333334,19.350416666666668,17.814583333333335,63.70791666666667,Satisfactory
2021-11-26,3.170833333333333,10.584999999999999,1.28,7.325,69.44583333333334,2.330416666666667,242.7408333333333,0.8945833333333333,0.8945833333333333,68.19916666666667,49.30458333333333,49.39333333333334,18.848333333333333,29.79041666666667,4.26375,16.388333333333332,17.250416666666666,50.25625,Satisfactory
2021-11-27,3.0879166666666666,8.64125,1.28,7.315,69.47541666666667,2.1279166666666667,262.1954166666667,1.5679166666666668,1.5679166666666668,50.86541666666667,27.528333333333332,28.697916666666668,14.415416666666667,17.442083333333333,4.684583333333333,16.044583333333332,18.260833333333334,29.0475,Good
2021-11-28,5.498333333333334,8.9575,1.28,7.304583333333333,69.92375,1.3758333333333335,242.60375,0.9745833333333334,0.9745833333333334,82.65083333333332,34.0225,16.691666666666666,10.569166666666666,36.23625,3.7458333333333336,16.879166666666666,16.641666666666666,40.47833333333333,Good
2021-11-29,4.565,8.750416666666666,1.28,7.294583333333333,70.17791666666666,1.0866666666666667,261.84999999999997,0.7595833333333334,0.7595833333333334,78.74916666666667,46.34625,11.715416666666668,11.580416666666666,103.635,3.543333333333333,22.484583333333333,17.71708333333333,103.635,Moderate
2021-11-30,4.037083333333333,10.694166666666668,1.28,7.284583333333334,69.86541666666666,1.2075,237.1425,0.225,0.225,108.42041666666667,58.294999999999995,36.3525,14.604583333333332,90.0625,3.7458333333333336,19.419999999999998,22.499583333333334,90.19375000000001,Satisfactory
2021-12-01,2.0241666666666664,5.844166666666666,1.28,7.274166666666666,69.44416666666667,2.08,223.5575,0.12958333333333333,0.12958333333333333,131.72458333333333,71.38416666666667,48.60541666666666,9.930416666666666,28.845208333333332,3.715,18.900000000000002,35.89625,71.38416666666667,Satisfactory
2021-12-02,1.7725,6.6000000000000005,1.28,7.264166666666667,69.2,2.254583333333333,246.30124999999998,0.0008333333333333334,0.0008333333333333334,131.1183333333333,71.96083333333333,67.31208333333333,12.136666666666668,7.017083333333333,3.7295833333333337,20.302083333333332,39.8175,75.035,Satisfactory
2021-12-03,2.3966666666666665,8.212083333333334,1.28,7.254166666666666,69.42791666666666,1.8116666666666665,265.78249999999997,0.0,0.0,141.99833333333333,74.96541666666667,83.76833333333333,14.73625,4.194583333333333,3.499166666666667,25.68541666666667,31.785416666666666,83.76833333333333,Satisfactory
2021-12-04,3.6962499999999996,10.41,1.28,7.2437499999999995,69.72625000000001,1.22125,276.78916666666663,0.0,0.0,141.19083333333333,89.19041666666668,97.29166666666667,17.402083333333334,3.9754166666666664,3.6445833333333333,28.55333333333333,33.81,97.29166666666667,Satisfactory
2021-12-05,4.270833333333333,14.385416666666666,1.28,7.233750000000001,70.01541666666667,0.9770833333333333,174.28958333333333,0.0,0.0,131.96541666666667,141.96666666666667,129.23749999999998,25.63083333333333,4.47,3.9233333333333333,42.784166666666664,31.072083333333335,143.24541666666667,Moderate
2021-12-06,3.314166666666667,11.512916666666667,1.28,7.22375,69.83208333333333,0.95375,146.86541666666668,0.0,0.0,106.58791666666667,133.55333333333334,112.55583333333334,20.720000000000002,3.7391666666666663,4.108333333333333,29.580833333333334,27.825,133.55333333333334,Moderate
